"5th & Main: McFarlin Building, 1928","Tulsa (Okla.) -- History","Located on the northeast corner of 5th Street and South Main Street, the McFarlin Building was erected in 1918.","Tulsa City-County Library",1928,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #A2407","verified","modified","5th Street and South Main Street","included","A2407.jpg",6/15/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,10481",10481,"10482.jpg","/p15020coll1/image/10482.jpg",36.15147,-95.990051
"University of Tulsa: McFarlin Library","Tulsa (Okla.) -- History","The McFarlin Library at the University of Tulsa in the 1930s. The Kendall College bell tower is on the right.","Tulsa City-County Library",,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #A1637",,,"2933 East 6th Street","included","A1637.jpg",6/15/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,10483",10483,"10484.jpg","/p15020coll1/image/10484.jpg",36.152374,-95.946361
"McIntyre Airport, 1928","Tulsa (Okla.) -- History; Airports","McIntyre Airport located at East Admiral Place and Sheridan Road, 1928.","Tulsa City-County Library",1928,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #G0382",,,"East Admiral Place and Sheridan Road","included","G0382.jpg",6/15/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,10500",10500,"10501.jpg","/p15020coll1/image/10501.jpg",36.1607395,-95.9045557
"6th & Boulder: Medical Arts Building, 1929","Tulsa (Okla.) -- History; Buildings","Medical Arts Building on the southwest corner of West 6th Street and South Boulder Avenue, 1929.","Tulsa City-County Library",1929,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #C0517","verified","modified","West 6th Street and South Boulder Avenue","included","C0517.jpg",6/17/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,10553",10553,"10554.jpg","/p15020coll1/image/10554.jpg",36.1500665,-95.9907869
"Metal Goods Corporation","Tulsa (Okla.) -- History","Employees of Metal Goods Corporation at 19 East Cameron Street.","Tulsa City-County Library",,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #D3816",,,"19 East Cameron Street","included","D3816.jpg",6/17/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,10663",10663,"10664.jpg","/p15020coll1/image/10664.jpg",36.1593341,-95.9939467
"Midland Valley Railroad Bridge","Tulsa (Okla.) -- History","Tulsa boys and girls on Midland Valley Railroad Bridge across Arkansas River, which is now known as the Pedestrian Bridge at Riverparks.","Tulsa City-County Library",,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #G0297",,,"2987 South Riverside Drive","included","G0297.jpg",6/17/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,10763",10763,"10764.jpg","/p15020coll1/image/10764.jpg",36.1213647,-95.9856446
"4th & Cheyenne: Mincks-Adams Hotel, circa 1930","Tulsa (Okla.) -- History","The Adams Hotel (formerly Mincks-Adams) located on the southeast corner of West 4th Street and South Cheyenne Avenue circa 1930. This terra cotta-appointed building was completed in 1928 and is now on the National Register of Historic Places.","Tulsa City-County Library",1930,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #A1112","verified","modified","West 4th Street and South Cheyenne Avenue","included","A1112.jpg",6/17/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,10852",10852,"10853.jpg","/p15020coll1/image/10853.jpg",36.1515943,-95.9929729
"21st & Lewis: Mincks Poultry Farm","Tulsa (Okla.) -- History","Mincks Poultry Farm located at East 21st Street and South Lewis Avenue.","Tulsa City-County Library",,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #C1989",,,"East 21st Street and South Lewis Avenue","included","C1989.jpg",6/17/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,10854",10854,"10855.jpg","/p15020coll1/image/10855.jpg",36.13323,-95.9582331
"4th & Elgin: Tulsa Police Department Motorcycle Squad, 1954","Tulsa (Okla.) -- History","Tulsa Police Department Motorcycle Squad, 1954, at the Juvenile Court entrance (west side) of the Tulsa Police Station/City Jail located on the northwest corner of East 4th Street and South Elgin Avenue. The man on the far right is Charlie Burroughs, who later worked with the Owasso Police Department.","Tulsa City-County Library",1954,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #A0134",,"modified","East 4th Street and South Elgin Avenue","included","A0134.jpg",6/17/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,11005",11005,"11006.jpg","/p15020coll1/image/11006.jpg",36.1541006,-95.985832
"69th &  Lewis: Muzingo's","Tulsa (Okla.) -- History","Muzingo's at 6900 South Lewis Avenue.","Tulsa City-County Library",,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #B9701",,"modified","6900 South Lewis Avenue","included","B9701.jpg",6/17/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,11555",11555,"11556.jpg","/p15020coll1/image/11556.jpg",36.0635322,-95.9579551
"National Bank Of Tulsa, 1947","Tulsa (Okla.) -- History","National Bank Of Tulsa Building located from East 3rd to 4th Streets on the west side of Boston Avenue, 1947.","Tulsa City-County Library",1947,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other Community-minded Corporations, institutions, and individuals.","Accession #J0392","verified","modified","East 3rd Street and South Boston Avenue","included","J0392.jpg",6/17/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,11610",11610,"11611.jpg","/p15020coll1/image/11611.jpg",36.1537716,-95.9899528
